,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory,MLDecision
3739,10094,120,226.8144862662272,0.9502525885896247,0.5444444444444445,0.546209096248269,0.10000000000000009,0.8333333333333334,105.5308493419396,0.4028257087354439,-6.336019811,41.73022609,-7.937633742,40.08827301,"[8.0, 32.0, 10.0, 1.0, 13.0, 3.0, 5.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['4' '0' '0' '1'],0
3731,10094,112,81.24142150546034,0.9625344039202678,0.43333333333333346,0.5762068956915856,0.10000000000000009,0.5249999999999999,87.15516756270654,0.22859107127729558,-6.336019811,41.73022609,-7.095569613,41.27173559,"[8.0, 32.0, 10.0, 1.0, 13.0, 3.0, 5.0, 30.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['3' '2' '0' '1'],0
3695,10093,116,59.05201204431273,0.9737002698939956,0.6555555555555557,0.7746150107438863,0.10000000000000009,0.8,225.9173262091002,0.5333433745062179,-6.504266192,41.85897779,-7.182759536,42.02430087,"[2.0, 48.0, 10.0, 6.0, 17.0, 8.0, 5.0, 50.0, 0.0]","[2.0, 54.0, 10.0, 6.0, 2.0, 7.0, 11.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['4' '1' '0' '1'],0
3706,10093,127,117.17887119752758,0.9641792731234292,0.5444444444444445,0.6129769268445767,0.10000000000000009,0.7333333333333333,137.4440760364548,0.37859530897186877,-6.504266192,41.85897779,-7.047363952,42.83335972,"[2.0, 48.0, 10.0, 6.0, 17.0, 8.0, 5.0, 50.0, 0.0]","[2.0, 40.0, 10.0, 6.0, 2.0, 4.0, 7.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['9' '0' '1' '1'],0
3697,10093,118,128.23766841542297,0.9635132605641511,0.5444444444444445,0.36318984452015707,0.10000000000000009,0.7,115.99895277035333,0.33130563157471565,-6.504266192,41.85897779,-7.784839061,42.51453735,"[2.0, 48.0, 10.0, 6.0, 17.0, 8.0, 5.0, 50.0, 0.0]","[2.0, 57.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '2' '0' '0'],0
3716,10093,137,101.82714196595224,0.9810666094420214,0.43333333333333346,0.4847833992359916,0.10000000000000009,0.6666666666666666,96.03034806846296,0.26113180332403685,-6.504266192,41.85897779,-7.698188046,42.08412693,"[2.0, 48.0, 10.0, 6.0, 17.0, 8.0, 5.0, 50.0, 0.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '2' '1' '1'],0
3684,10093,105,170.77562085327466,0.9753972332799397,0.43333333333333346,0.7229882178236153,0.10000000000000009,0.7,90.95034427535842,0.29440094889814444,-6.504266192,41.85897779,-8.233199449,42.70916776,"[2.0, 48.0, 10.0, 6.0, 17.0, 8.0, 5.0, 50.0, 0.0]","[2.0, 39.0, 10.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['4' '2' '0' '0'],0
3651,10092,112,228.7108781601519,0.9304658131030016,0.5444444444444445,0.49695480723101515,0.10000000000000009,0.7,88.79112592718974,0.34376420829705057,-8.88259037,39.72754881,-7.095569613,41.27173559,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['3' '2' '0' '1'],0
3652,10092,113,252.7962550908965,0.9786307544148407,0.6555555555555557,0.5304947945971146,0.10000000000000009,0.5333333333333333,85.3935522204947,0.3611606535654355,-8.88259037,39.72754881,-6.336466908,40.91103743,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['6' '0' '0' '1'],0
3678,10092,139,283.4265807113633,0.9809528130009733,0.5444444444444445,0.8515323944072003,0.10000000000000009,0.65,77.9507999084989,0.3746442593448795,-8.88259037,39.72754881,-6.411657209,41.45302024,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '2' '0' '1'],0
3659,10092,120,90.0284236025055,0.9293179138545008,0.3222222222222223,0.4205551803584325,0.10000000000000009,0.625,63.30862584620335,0.1746697428371159,-8.88259037,39.72754881,-7.937633742,40.08827301,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['4' '0' '0' '1'],0
3653,10092,114,265.5842835388451,0.9290391059185655,0.3222222222222223,0.427402662406975,0.10000000000000009,0.625,36.31828003219095,0.17024172025282974,-8.88259037,39.72754881,-7.849340089,41.98459123,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['8' '1' '0' '1'],0
3661,10092,122,399.97232087805605,0.9849139854513256,0.5444444444444445,0.8177399239982894,0.10000000000000009,0.65,35.59241503611162,0.36582704480285977,-8.88259037,39.72754881,-6.803534196,42.96868436,"[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '1' '0'],0
3634,10091,135,214.37584779990354,0.9754522974935003,0.7666666666666668,1.5701115181770604,0.10000000000000009,0.6666666666666666,197.76965784936544,0.709312654590047,-8.542823524,41.64919391,-6.212813029,42.50134548,"[8.0, 34.0, 2.0, 6.0, 17.0, 4.0, 6.0, 30.0, 1.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['5' '0' '1' '1'],0
3625,10091,126,141.1997995022241,0.9891689658819061,0.5444444444444445,0.7366602397195445,0.10000000000000009,0.6000000000000001,116.84014758206482,0.3445832770741285,-8.542823524,41.64919391,-6.875651556,41.41469164,"[8.0, 34.0, 2.0, 6.0, 17.0, 4.0, 6.0, 30.0, 1.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['2' '0' '1' '0'],0
3576,10090,117,70.42730562623049,0.9889912247395675,0.7666666666666668,1.1354780498270496,0.10000000000000009,0.7,272.3599905603931,0.6547515150090899,-7.481961187,43.16194211,-7.685035474,42.54631794,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['5' '0' '0' '1'],0
3563,10090,104,24.536973804676347,0.9671730316086189,0.6555555555555557,0.8928524809289844,0.10000000000000009,0.8666666666666667,269.26515706739224,0.5881270834394351,-7.481961187,43.16194211,-7.363269908,42.95903,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['9' '0' '0' '1'],0
3568,10090,109,36.63092231297072,0.996081593011641,0.6555555555555557,0.5476336087204132,0.10000000000000009,0.9666666666666667,256.89802340251356,0.5759394041231578,-7.481961187,43.16194211,-7.031288239,43.14136073,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['3' '0' '1' '1'],0
3562,10090,103,145.1863761288076,0.9896525939514085,0.6555555555555557,0.62180550893425,0.10000000000000009,0.7,155.90735211327416,0.45824282659904453,-7.481961187,43.16194211,-7.923801582,41.89749354,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['8' '2' '1' '1'],0
3592,10090,133,201.76366908240593,0.9760560285372194,0.5444444444444445,0.33587171950173444,0.10000000000000009,0.9666666666666667,121.21862487649778,0.42372109009849795,-7.481961187,43.16194211,-7.419638133,41.34802412,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['6' '2' '1' '0'],0
3570,10090,111,369.0508907947653,0.9693969702997319,0.5444444444444445,0.6199994095243719,0.10000000000000009,0.8666666666666667,53.97420299766294,0.42362023875674776,-7.481961187,43.16194211,-7.692874653,39.84674497,"[5.0, 47.0, 10.0, 1.0, 11.0, 1.0, 2.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['0' '0' '0' '0'],0
3528,10089,109,50.366743100949975,0.9911192386596188,0.6555555555555557,0.5081593395382067,0.10000000000000009,0.7,189.23603207459576,0.44207207375055496,-6.490680931,42.91998398,-7.031288239,43.14136073,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['3' '0' '1' '1'],0
3536,10089,117,106.02794033278174,0.9865149875837124,0.5444444444444445,0.4358475560786423,0.10000000000000009,0.9666666666666667,166.89689281522027,0.4434749453424636,-6.490680931,42.91998398,-7.685035474,42.54631794,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '1'],0
3522,10089,103,163.61280836162547,0.9929391452020653,0.5444444444444445,0.6406959865934846,0.10000000000000009,0.9666666666666667,153.79965037192576,0.4755510470038209,-6.490680931,42.91998398,-7.923801582,41.89749354,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '1' '1'],0
3552,10089,133,190.83865649363318,0.9850858139279661,0.6555555555555557,0.6198069438436189,0.10000000000000009,0.7666666666666667,145.44997770359322,0.48804923377381243,-6.490680931,42.91998398,-7.419638133,41.34802412,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '2' '1' '0'],0
3523,10089,104,71.16346816390671,0.9729989659202989,0.43333333333333346,0.37173700292487233,0.10000000000000009,0.6,90.1255015405895,0.23087120424499857,-6.490680931,42.91998398,-7.363269908,42.95903,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['9' '0' '0' '1'],0
3530,10089,111,356.13214193100646,0.9806631048206338,0.5444444444444445,0.5699949980030788,0.10000000000000009,0.6,43.71248859639229,0.31583225883295507,-6.490680931,42.91998398,-7.692874653,39.84674497,"[5.0, 55.0, 10.0, 6.0, 11.0, 8.0, 2.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['0' '0' '0' '0'],0
3503,10088,124,118.83609257680493,0.8972176245408163,0.5444444444444445,0.5528464797767769,0.10000000000000009,0.8333333333333334,145.61043603291964,0.40153869739493486,-7.969366769,42.24991339,-6.655188721,42.70008095,"[5.0, 22.0, 10.0, 1.0, 17.0, 5.0, 5.0, 20.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '0' '1' '0'],0
3451,10087,112,169.8666211331548,0.9793430971289292,0.5444444444444445,0.7451571277611274,0.10000000000000009,0.8333333333333334,138.27723195806934,0.43702219673385023,-8.154408263,42.58063008,-7.095569613,41.27173559,"[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 4.0, 20.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['3' '2' '0' '1'],0
3453,10087,114,70.86888439386728,0.9601274187284594,0.5444444444444445,0.5906453034323056,0.10000000000000009,0.5249999999999999,118.5096680997233,0.29687738910209843,-8.154408263,42.58063008,-7.849340089,41.98459123,"[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 4.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['8' '1' '0' '1'],0
3459,10087,120,277.7275234443469,0.9635084649119787,0.43333333333333346,0.5373503376059494,0.10000000000000009,0.5249999999999999,45.46107715899377,0.21943739953501024,-8.154408263,42.58063008,-7.937633742,40.08827301,"[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 4.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['4' '0' '0' '1'],0
3431,10086,132,115.10148548645077,0.9764102832695318,0.6555555555555557,1.0190742087226126,0.10000000000000009,0.9666666666666667,247.50356060217985,0.6626547251888089,-7.506463841,42.96180514,-7.559886354,41.92742349,"[5.0, 23.0, 2.0, 1.0, 10.0, 7.0, 4.0, 20.0, 0.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '1' '0'],0
3435,10086,136,111.04201961386498,0.9887471516923012,0.6555555555555557,1.2329565228643107,0.10000000000000009,0.6,188.4838427666995,0.5043086626689508,-7.506463841,42.96180514,-7.347658251,41.97007468,"[5.0, 23.0, 2.0, 1.0, 10.0, 7.0, 4.0, 20.0, 0.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '1' '1'],0
3409,10086,110,29.147963702523608,0.9643557224909567,0.5444444444444445,0.7166956192978707,0.10000000000000009,0.6766666666666666,165.37107255527886,0.3729157704029439,-7.506463841,42.96180514,-7.477429664,42.7005374,"[5.0, 23.0, 2.0, 1.0, 10.0, 7.0, 4.0, 20.0, 0.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '0' '1' '0'],0
3420,10086,121,68.27776754797155,0.9918119276594144,0.43333333333333346,0.6034906357825325,0.10000000000000009,0.7333333333333333,118.45742715321748,0.2951613570443149,-7.506463841,42.96180514,-7.561901975,42.34912347,"[5.0, 23.0, 2.0, 1.0, 10.0, 7.0, 4.0, 20.0, 0.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
3422,10086,123,144.66779821985278,0.9799260814247103,0.43333333333333346,0.5588105006284663,0.10000000000000009,0.5833333333333334,79.80811818797748,0.2434516804255393,-7.506463841,42.96180514,-7.94881965,41.70253802,"[5.0, 23.0, 2.0, 1.0, 10.0, 7.0, 4.0, 20.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
3371,10085,112,134.76256482116,0.9866261237827463,0.6555555555555557,1.1747893261998363,0.10000000000000009,0.9333333333333333,239.74115926069874,0.675509288208977,-8.055759804,42.24942133,-7.095569613,41.27173559,"[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['3' '2' '0' '1'],0
3373,10085,114,34.01542624604584,0.9669795539161307,0.6555555555555557,0.8757541216047153,0.10000000000000009,0.6000000000000001,199.42308479007824,0.4495473767336092,-8.055759804,42.24942133,-7.849340089,41.98459123,"[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '1' '0' '1'],0
3379,10085,120,240.5119816925428,0.9718265348725005,0.5444444444444445,0.7471807503267746,0.10000000000000009,0.6000000000000001,84.46582453976762,0.3416181681917518,-8.055759804,42.24942133,-7.937633742,40.08827301,"[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['4' '0' '0' '1'],0
3334,10084,115,15.832282738871562,0.9818992509462594,0.5444444444444445,0.6577537039831726,0.10000000000000009,0.9666666666666667,222.12042992939217,0.4807713459196033,-8.08601582,42.00971936,-8.216371286,42.11415529,"[2.0, 24.0, 10.0, 6.0, 13.0, 7.0, 2.0, 20.0, 0.0]","[2.0, 25.0, 10.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '0'],0
3338,10084,119,204.31759944672655,0.9776139480396528,0.5444444444444445,0.45730711439210825,0.10000000000000009,0.9,118.5192866157591,0.41802849564368627,-8.08601582,42.00971936,-6.881616327,40.4111132,"[2.0, 24.0, 10.0, 6.0, 13.0, 7.0, 2.0, 20.0, 0.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '1' '0' '1'],0
3324,10084,105,78.70967390688237,0.9788739384658096,0.5444444444444445,0.520546566383208,0.10000000000000009,0.5,109.52136808444565,0.28049184987766584,-8.08601582,42.00971936,-8.233199449,42.70916776,"[2.0, 24.0, 10.0, 6.0, 13.0, 7.0, 2.0, 20.0, 0.0]","[2.0, 39.0, 10.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['4' '2' '0' '0'],0
3356,10084,137,33.075596286399474,0.9494678440644095,0.43333333333333346,0.42831267395404976,0.10000000000000009,0.5333333333333333,91.37526427439289,0.21730448966216923,-8.08601582,42.00971936,-7.698188046,42.08412693,"[2.0, 24.0, 10.0, 6.0, 13.0, 7.0, 2.0, 20.0, 0.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
3304,10083,125,167.1123419670692,0.9997976334953967,0.8777777777777779,7.167013124011045,0.10000000000000009,1.0,854.2206039254328,2.5843379534205493,-7.499910102,41.48061291,-7.491552584,42.98347757,"[5.0, 47.0, 2.0, 1.0, 11.0, 7.0, 5.0, 50.0, 0.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '0' '1'],0
3308,10083,129,91.5407138491768,0.9940320591809846,0.7666666666666668,0.8795278996119047,0.10000000000000009,0.7666666666666667,255.73149862471877,0.6462984762713493,-7.499910102,41.48061291,-8.36811147,41.98854273,"[5.0, 47.0, 2.0, 1.0, 11.0, 7.0, 5.0, 50.0, 0.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
3315,10083,136,55.87308170144027,0.9872494398697932,0.5444444444444445,1.1567203629235074,0.10000000000000009,0.6,168.1572394541056,0.3996986097017223,-7.499910102,41.48061291,-7.347658251,41.97007468,"[5.0, 47.0, 2.0, 1.0, 11.0, 7.0, 5.0, 50.0, 0.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '1' '1'],0
3309,10083,130,120.34216090456617,0.9557645358161592,0.5444444444444445,0.911159775284684,0.10000000000000009,0.8333333333333334,167.52791223528192,0.4607450584734546,-7.499910102,41.48061291,-7.624810202,42.55889126,"[5.0, 47.0, 2.0, 1.0, 11.0, 7.0, 5.0, 50.0, 0.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
3317,10083,138,180.62269311299028,0.9866419009138695,0.5444444444444445,0.45055728070773476,0.10000000000000009,0.63,95.89716582365583,0.3181340601743813,-7.499910102,41.48061291,-8.707801379,40.1378886,"[5.0, 47.0, 2.0, 1.0, 11.0, 7.0, 5.0, 50.0, 0.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
3263,10082,124,115.71983271300194,0.8665066566704934,0.6555555555555557,0.49065480897049796,0.10000000000000009,0.7,155.37132552730517,0.4239209009195183,-7.31662435,41.78177909,-6.655188721,42.70008095,"[5.0, 18.0, 10.0, 1.0, 17.0, 6.0, 8.0, 20.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '0' '1' '0'],0
3200,10081,101,166.727365777469,0.9873283236529438,0.6555555555555557,0.7636521539482815,0.10000000000000009,0.9333333333333333,192.75548841348336,0.5966275413938871,-7.426929638,42.84892784,-8.508512416,41.58138476,"[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '0' '0'],0
3206,10081,107,106.81351203623609,0.9935913686643001,0.5444444444444445,1.0088185097792892,0.10000000000000009,0.725,162.6230099452095,0.4334316736131441,-7.426929638,42.84892784,-7.795507059,41.92770916,"[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '0'],0
3212,10081,113,233.62514366782884,0.9721834178036372,0.5444444444444445,0.3517192371281527,0.10000000000000009,0.8,92.52420528572293,0.36366686083967187,-7.426929638,42.84892784,-6.336466908,40.91103743,"[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['6' '0' '0' '1'],0
3186,10080,127,35.31555572436871,0.9909023047435032,0.6555555555555557,1.1406692580072013,0.10000000000000009,0.7,243.92164119611317,0.5464754274243335,-7.42035791,42.6725572,-7.047363952,42.83335972,"[2.0, 31.0, 10.0, 6.0, 1.0, 3.0, 4.0, 30.0, 0.0]","[2.0, 40.0, 10.0, 6.0, 2.0, 4.0, 7.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['9' '0' '1' '1'],0
3196,10080,137,69.29600069407758,0.9781620523064658,0.6555555555555557,0.5355497839035286,0.10000000000000009,0.7666666666666667,196.04021724902276,0.4759156961209242,-7.42035791,42.6725572,-7.698188046,42.08412693,"[2.0, 31.0, 10.0, 6.0, 1.0, 3.0, 4.0, 30.0, 0.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['1' '2' '1' '1'],0
3164,10080,105,66.55853948809087,0.9241410297606967,0.5444444444444445,0.4154444626288822,0.10000000000000009,0.7333333333333333,142.02451747341942,0.34848638254414965,-7.42035791,42.6725572,-8.233199449,42.70916776,"[2.0, 31.0, 10.0, 6.0, 1.0, 3.0, 4.0, 30.0, 0.0]","[2.0, 39.0, 10.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['4' '2' '0' '0'],0
3174,10080,115,90.1575226528454,0.9442026675567988,0.43333333333333346,0.4739942669264858,0.10000000000000009,0.8,112.94769369532288,0.2958326277295657,-7.42035791,42.6725572,-8.216371286,42.11415529,"[2.0, 31.0, 10.0, 6.0, 1.0, 3.0, 4.0, 30.0, 0.0]","[2.0, 25.0, 10.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['5' '0' '0' '0'],0
3178,10080,119,255.42552506620493,0.9522968205590815,0.43333333333333346,0.3189415036358942,0.10000000000000009,0.6666666666666666,54.18265796784413,0.23717735926071626,-7.42035791,42.6725572,-6.881616327,40.4111132,"[2.0, 31.0, 10.0, 6.0, 1.0, 3.0, 4.0, 30.0, 0.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['1' '1' '0' '1'],0
3124,10079,105,137.83031569870815,0.98486752706225,0.6555555555555557,1.6453494681209873,0.10000000000000009,0.6666666666666666,212.70592263213013,0.6063408814765724,-6.72114338,42.16942988,-8.233199449,42.70916776,"[2.0, 49.0, 10.0, 1.0, 20.0, 8.0, 10.0, 50.0, 0.0]","[2.0, 39.0, 10.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['4' '2' '0' '0'],0
3135,10079,116,41.36470411783086,0.9668225855542796,0.5444444444444445,0.5895194283111002,0.10000000000000009,0.8333333333333334,180.88673976948786,0.4158179068830823,-6.72114338,42.16942988,-7.182759536,42.02430087,"[2.0, 49.0, 10.0, 1.0, 20.0, 8.0, 10.0, 50.0, 0.0]","[2.0, 54.0, 10.0, 6.0, 2.0, 7.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['4' '1' '0' '1'],0
3137,10079,118,95.47382784947149,0.959208758098096,0.6555555555555557,0.5519851440377918,0.10000000000000009,0.7333333333333333,178.06578894669505,0.4602964414313978,-6.72114338,42.16942988,-7.784839061,42.51453735,"[2.0, 49.0, 10.0, 1.0, 20.0, 8.0, 10.0, 50.0, 0.0]","[2.0, 57.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '2' '0' '0'],0
